JSON_file,title,author
pg_2107.json,LYSISTRATA & OTHER PLAYS,
pg_2153.json,Baker Book House,
pg_2199.json,Pocket Books,
pg_0445.json,New Directions,I. Graves
pg_2118.json,THE CONQUEST OF GAUL,Peguin
pg_2164.json,THE WAY THINGS ARE,
pg_0410.json,STRONG POISON,"Sayers, Dorothy"
pg_0456.json,THE TOLKIEN COMPANION,"Tyler, J.E.A."
pg_2129.json,SELECTED WORKS,Peguin
pg_2175.json,PLATO'S PHAEDRUS,"Hackforth, ed"
pg_0421.json,dramatist,"Farrar, Straus & Giroux"
pg_0468.json,THE END OF THE BATTLE,"Little, Brown"
pg_2140.json,,"Lattimore, Richmond"
pg_2184.json,THE POT OF GOLD AND OTHER PLAYS,
pg_0432.json,SHANDY,TRISTAM
pg_2105.json,translation),Douglas Parker
pg_2151.json,Penguin,Josephus
pg_2197.json,Translated by Moses Hadas,
pg_0443.json,THE DEATH OF THE KING'S CANARY,Daedalus
pg_2116.json,MEDITATIONS,Marcus Aurelius
pg_2162.json,TRUE HISTORY & LUCIUS OR THE ASS,
pg_0408.json,,LORD PETER
pg_0454.json,FARMER GILES OF HAM,Ballantine
pg_2127.json,ON THE COMMONWEALTH,
pg_2173.json,THE LAWS,
pg_0419.json,,"Scott, Sir Walter"
pg_0465.json,Little Brown,"Waugh, Evelyn"
pg_2185.json,THE ROPE & OTHER PLAYS,
pg_0430.json,THE MAN WHO LOVED CHILDREN,"Stead, Christina"
pg_2103.json,THE FR,Spur
pg_2149.json,SATIRES AND EPISTLES OF HORACE,
pg_2195.json,FOUR TRAGEDIES & OCTAVIA,
pg_0441.json,HISTORY OF HENRY ESMOND,"Thackeray, Wm M"
pg_2114.json,ARISTOTLE,"Randall, JH"
pg_2160.json,ON GREAT WRITING,Bobbs Merrill
pg_0406.json,GAUDY NIGHT,"Sayers, Dorothy"
pg_0452.json,THE SILMARILLION,
pg_2125.json,CICERO'S LETTERS TO ATTICUS,Penguin
pg_2171.json,Mentor NA,(tr. Rouse)
pg_0417.json,,"E,P, Dutton"
pg_2090.json,v. of Oklahoma,
pg_2182.json,AN INTRODUCTION,"Friedlander, Paul"
pg_0428.json,THE MAN WHO LOVED CHILDREN,"Stead, Christina"
pg_2147.json,Universal Classics,
pg_2193.json,CONSPIRACY OF CATILINE,Penguin
pg_0439.json,THE PORTABLE SWIFT,"Swift, Jonathan"
pg_2112.json,THE POLITICS,
pg_2158.json,ROME & THE MEDITERRANEAN,Penguin
pg_0404.json,DOCUMENTS IN THE CASE,"Sayers, Dorothy"
pg_0450.json,antine,"Tolkien, J.R.R."
pg_2123.json,DE OFFICIIS ON DUTIES,Bobbs Merrill
pg_2170.json,THE COLLECTED DAILOGUES,PLATO
pg_0415.json,BRIDE OF LAMMERMOOR,"Scott, Sir Walter"
pg_2959.json,PAROXISMS,"Brock, Edwin"
pg_3790.json,KINSHIP IN BALI,"Geertz, Hildred and Clifford"
pg_2639.json,BERNARD MALAMUD AND THE CRITICS,"Field, Leslie & Joyce, ed"
pg_2916.json,,"YES, MRS WILLIAMS"
pg_3194.json,MERRILL,"Burke, Edmund"
pg_2996.json,DONNE & HIS WORLD,"Parker, D."
pg_2873.json,,Bantam
pg_3150.json,THE PORTABLE GEORG,E BERNARD SHAW
pg_3027.json,Univ. of Trononto,Milton)
pg_2676.json,wcett,"Michener, James"
pg_2953.json,A NEW KIND OF MAN,"Davis, Michael"
pg_2829.json,,Daedalus
pg_3106.json,THREE COMEDIES,Penguin
pg_2633.json,Publisher - Pocket Books,"Malamud, Bernard"
pg_2910.json,THE FARMER'S DAUGHTERS,"Williams, William Carlos"
pg_3188.json,Brit phi,"Berkeley, George"
pg_2990.json,SELECTED POEMS,Collins Merrimack
pg_3142.json,BACK TO METHUSELAH,"Shaw, GB"
pg_3021.json,THE COMPLETE POEMS,"Marvell, Andrew"
pg_2947.json,COLLECTED POEMS,Houghton Mifflin
pg_3101.json,FFLES,Daedalus
pg_2627.json,DUBIN'S LIVES,"Malamud, Bernard"
pg_2904.json,,"Wilder, Thronton"
pg_3181.json,THE NEW ORGANON,Bobbs Merrill
pg_3058.json,rimack,"Swinburne, Algernon Charles"
pg_2984.json,Oversize,illus. by DORE
pg_2861.json,,"United Book Service,"
pg_3138.json,SHAKESPEARE'S IMAGERY,"Spurgeon, Caroline"
pg_2664.json,Christianity,"Merton, Thomas"
pg_2941.json,POETRY & PROSE,"Arnold, Matthew"
pg_2819.json,,Penguin
pg_3095.json,THREE PLAYS,"Fry, Christopher"
pg_2898.json,The Oa,"Wiesel, Elie"
pg_3052.json,SELECTED POEMS,"Smith, Stevie"
pg_2978.json,BYRON'S LETTERS & JOURNALS 7,L. Marchand ed.
pg_2855.json,GREAT SHORT WORKS OF MARK TWAIN,Harper-Perennial
pg_3132.json,NEW COMPANION TO SHAKESPEARE STUDIES,"Schoenbaum, S., eds"
pg_3008.json,COLLECTED POEMS,"Hunt, Sam"
pg_2658.json,A CHOICE OF DAYS,"Mencken, H.L."
pg_2935.json,,"Wright, Richard"
pg_2812.json,THE MOON IS DOWN,Bantam
pg_3089.json,THE COMPLETE PLAYS,"Behan, Brendan"
pg_2615.json,WORLD SO WIDE,"Lewis, Sinclair"
pg_2892.json,THE HOUSE OF MIRTH,"Wharton, Edith"
pg_3046.json,THE CENCI,"Shelley, PB"
pg_2972.json,A CHOICE OF BURNS POEMS & SONGS,Lee Collins Merrimack
pg_2849.json,wcett,Rabbit Redux
pg_3126.json,SHAKESPEARE The Poet in His World,Columbia
pg_3003.json,Krammerbooks,
pg_2652.json,,Moby dick.
pg_2929.json,,Simon Schuster
pg_2806.json,BURNING BRIGHT,"Steinbeck, John"
pg_3083.json,Macmillian,"Yeats, William Butler"
pg_2609.json,,ELMER GANTRY
pg_2886.json,THIRTEEN STORIES,"Welty, Eudora"
pg_3164.json,ROSENCRANTZ & GUILDENSTERN ARE DEAD,R_ndom House
pg_3040.json,THE POEMS OF SHAKESPEARE'S DARK LADY,"Rowse, A.K"
pg_2689.json,,"Miller, H."
pg_2966.json,THE RING AND THE BOOK,"Browning, Robert"
pg_2843.json,,JOHNNY GOT HIS GUN
pg_3120.json,THE HOMECOMING,"Pinter, Harold"
pg_3797.json,YPSIES,anthrop
pg_2646.json,A LONG WAY FROM HOME,"McKay, Claude"
pg_2923.json,OF TIME AND THE RIVER 2,"Wolfe, Thomas"
pg_2800.json,THREE LIVES,"Stein, Gertrude"
pg_3076.json,THE LOVE LETTERS OF WILLIAM & MARE WORDSWORTH,
pg_2603.json,THE LARDNERS: My Family Remembered,"Lardner, Ring Jr."
pg_3157.json,,"Sherwin, Oscar"
pg_3035.json,COLLECTED POEMS,Daedalus
pg_2683.json,Lippencott,"Miller, Henry"
pg_2960.json,THE COMPLETE POEMS OF EMILY JANE BRONTE,Columbia
pg_2836.json,MY WORLD AND WELCOME TO IT,James Thurber
pg_3114.json,Scholars Bkslf,Michel Poirier
pg_3791.json,,"MYTH, SYMBOL AND CULTURE"
pg_2640.json,LIVES & TIMES OF ARCHY & MEHITABEL,"Marquis, Don"
pg_2917.json,Non pareil Books,"Wilson, Edmund"
pg_3070.json,I. Graves,"Thomas, Dylan"
pg_2997.json,Kramerbooks,"Stampfer, Judah"
pg_2874.json,Ballantine,"Vidal, Gore"
pg_3151.json,,PYGMALION MY FAIR LADY
pg_3028.json,MILTON AND THE ENGLISH REVOLUTION,"Hill, Christopher"
pg_2677.json,wcett,"Michener, James"
pg_2954.json,PROPHET AGAINST EMPIRE,"Erdman, David"
pg_2831.json,,Simon Schuster
pg_3108.json,THE COMPLETE PLAYS,Penguin
pg_2634.json,A NEW LIFE,"Malamud, Bernard"
pg_2911.json,IMAGINATIONS,"Williams, William Carlos"
pg_3187.json,Brit phi,BS MERRILL
pg_3065.json,SWINBURNE Poet in his World,Daedalus
pg_2991.json,,"Donne, John"
pg_3145.json,THE DEVIL'S DISCIPLE,"Shaw, GB"
pg_3022.json,Universal Classics,MILTON Wks of
pg_2671.json,Publisher Fawcett,Hawaii
pg_2825.json,Publisher - Pocket Books,LUST FOR LIFE
pg_2905.json,,THEOPHILUS NORTH
pg_3182.json,,"Farrington, Benjimin"
pg_3059.json,NEW WRITINGS,Kramer
pg_2985.json,THE ANNOTATED ANCIENT MARINER,Gardner ed.
pg_2863.json,TOM SAWYER ABROAD,"Twain, Mark"
pg_3139.json,ETHIC OF TIME Structure of Esperience in,Seabury
pg_3016.json,SELECTED PEMS,"Lawrence, DH"
pg_2942.json,CULTURE AND ANARCHY,Brit. phil
pg_2818.json,TO A GOD UNKNOWN,"Steinbeck, John"
pg_2622.json,JACK LONDON/AMERICAN REBEL,Lyle Stuart
pg_2899.json,The Town Beyond the Wall,"Wiesel, Elie"
pg_3176.json,Edited by Robin Skelton,Daedalus
pg_2857.json,LIFE ON THE MISSISSIPPI,"Twain, Mark"
pg_3133.json,WHO'S WHO & WHAT'S WHAT IN SHAKESPEARE,"O'Connor, Evangeline"
pg_3010.json,COLLECTED POEMS,"Joyce, James"
pg_2813.json,ONCE THERE WAS A WAR,"Steinbeck, John"
pg_3090.json,COMPLETE PLAYS,& Wang
pg_2616.json,Krammerbooks,"Lewis, Wyndem"
pg_2893.json,THE HOUSE OF MIRTH,"Wharton, Edith"
pg_3170.json,UNDER MILK WOOD,"Thomas, Dylan"
pg_3047.json,rimack,"Shelly, Percy Bysshe"
pg_2973.json,THE SELECTED POETRY AND PROSE OF BYRON,
pg_2850.json,THE COMPLETE ESSAYS OF MARK TWAIN,"Twain, Mark"
pg_3127.json,Penguin,Anthony Burgess
pg_3004.json,SELECTED POEMS,Macmillian
pg_2930.json,- Pocket Books,"Wouk, Herman"
pg_2807.json,CUP OF GOLD,"Steinbeck, John"
pg_3084.json,,"Donoghue, Denis"
pg_2610.json,,GIDEON PLANISH
pg_3163.json,Random House,"Stoppard, Tom"
pg_3041.json,THE NARRATIVE POEMS,"Shakespeare, William"
pg_2844.json,NIGHT OF THE AUROCHS,Edited by Robert Kirsch
pg_3121.json,NO MAN'S LAND,"Pinter, Harold"
pg_3798.json,SHAMANIC VOICES: A Survey of Visionary Narratives 16,Anthropology
pg_2647.json,A LONG WAY FROM HOME,"McKay, Claude"
pg_2924.json,THE WEB AND THE ROCK,Harper-Perennial
pg_2801.json,GERTRUDE STEIN'S AMERICA,Edited by Gilbert A. Harrison
pg_3078.json,HOME AT GRASMERE,Coletter Clark ed.
pg_2881.json,DELTA WEDDING,"Welty, Eudora"
pg_3158.json,R ndom House,"Stoppard, Tom"
pg_2684.json,LETTERS TO ANAIS NIN,Capricorn Giant
pg_2961.json,POETICAL WORKS OF RU,Merrimack
pg_2838.json,,"Thurber, James"
pg_3117.json,COMPLETE WORKS: ONE,"Pinter, Harold"
pg_3792.json,THE RELIGION OF JAVA,"Geertz, Clifford"
pg_2641.json,,FAR TORTUGA
pg_2918.json,TO THE FINLAND STATION,"Wilson, Edmund"
pg_3195.json,REFLECTIONS ON THE REVOLUTION IN FRANCE,Brit. pol sci
pg_3072.json,"A Biography
Publisher: The Dial Press",DYLAN THOMAS:
pg_2998.json,JOHN DONNE'S POETRY,"Sanders, Wilbur"
pg_2875.json,ILLUSTRATED BEN HUR,Bonanza
pg_3152.json,,"Shaw, GB"
pg_3029.json,THE COLLECTED POEMS OF WILFRED OWENS,"Owen, Wilfred"
pg_2678.json,New Directions Press,(Bosch)
pg_2955.json,,"Frye, Northrop"
pg_2832.json,Nonfiction,"Theroux, Paul"
pg_3110.json,- Avon,"Marlowe, Christopher"
pg_2912.json,Lippencott,"Williams, W. C."
pg_3189.json,ETHICAL STUDIES,Brit. phil
pg_2992.json,DONNE LAUREL POETRY SERIES,"Donne, John"
pg_2869.json,,ARMAGEDDON
pg_3146.json,THE DOCTOR'S DILEMMA,"Shaw, GB"
pg_3023.json,Mentor NA,PARADISE LOST et
pg_2949.json,Miami,"Blake, William"
pg_2826.json,Uncle Tom's cabin.,"Stowe, Harriet Beecher"
pg_3103.json,COMEDIANS,"Griffiths, Trevor"
pg_2629.json,Pocket Books,"Malamud, Bernard"
pg_2906.json,EIGHT MORTAL LADIES POSSESSED,"Williams, Tennessee"
pg_3183.json,SAVING THE APPEARANCE:Study in Idolatry,Brit. phil
pg_3060.json,Scholars Bkslf,A.C. S
pg_2986.json,Krammerbooks,"Coleridge, R. Sout*"
pg_2862.json,ROUGHING IT,"Twain, Mark"
pg_3140.json,,ANDROCLES & THE LIONS
pg_3017.json,Bookpeople,"Oates, Joyce Carol"
pg_2666.json,ChristinityDe,"Merton, Robert Thanas"
pg_2943.json,New York Univ Press,Edited by William E. Buckler
pg_3097.json,CAN YOU FIND ME Family History,"Fry, Christopher"
pg_2623.json,THE WEDDING,"Lumpkin, Grace"
pg_2900.json,THE BRIDGE OF SAN LUIS REY,"Wilder, Thornton"
pg_3054.json,rimack,"Spender, Stephen"
pg_2980.json,BYRON'S LETTERS & JOURNALS,L. Marchand ed.
pg_2856.json,LETTERS FROM THE EARTH,Harper-Perennial
pg_3134.json,THE PROBLEM PLAYS OF SHAKESPEARE,"Schanzer, Ernest"
pg_3011.json,THE COM LETE POEMS,"Keats, John"
pg_2660.json,THE ASIAN JOURNAL OF TH,Lippencott
pg_2937.json,NATIVE SON,Harper-Perennial
pg_2814.json,,Penguin-Viking
pg_3091.json,LIFE OF NOEL COWARD,"Lesley, Cole"
pg_2617.json,Free Press,"Lippmann, Walter"
pg_2894.json,MADAME DE TREYMES & OTHERS,"Wharton, Edith"
pg_3171.json,THE PLAYS OF CYRIL TOURNEUR,"Parfitt, George, ed."
pg_3048.json,SHELLEY'S MAJOR POETRY,"Baker, Carlos"
pg_3005.json,POEMS AND PROSE,"Hopkins, Gerard Manley"
pg_2654.json,THE SHORTER NOVELS OF H. MELVILLE,"Melville, Herman"
pg_2931.json,WAR & REMEMBRANCE,Simon Schuster
pg_2808.json,EAST OF EDEN,"Steinbeck, John"
pg_3085.json,the Masks,YEATS: The Man and
pg_2888.json,New Directions,"West, Nathanael"
pg_3165.json,COMPLETE PLAYS OF,"Synge, John"
pg_3042.json,LOVE POEMS & SONNETS OF WM.,"Shakespeare, Wm."
pg_2968.json,THE RING AND THE BOOK,"Browning, Robert"
pg_2845.json,Univ. of Cal.,"Twain, Mark"
pg_3122.json,Random House,"Pinter, Harold"
pg_2648.json,THE PASSION OF CLAUDE MCKAY,"McKay, Claude"
pg_3080.json,THE PRELUDE,"Wordsworth, William"
pg_2605.json,TO KILL A MOCKINGBIRD,"Lee, Harper"
pg_2882.json,THE GOLDEN APPLES,"Welty, Eudora"
pg_3159.json,,R ndom House
pg_2685.json,,"Miller, Henry"
pg_2962.json,SONNETS FROM THE PORTUGUESE,"Browning, Elizabeth"
pg_2839.json,THURBER'S DOGS,Fireside Book
pg_3115.json,in's Press,St. Mart
pg_3793.json,AND DOWRY,BRIDEWEALTH
pg_2642.json,THE SNOW LEOPARD,"Matthiessen, Peter"
pg_2919.json,,"Wilson, Edmund"
pg_3196.json,,"BURKE (Edmund)
Hill & Wang"
pg_2999.json,A CHOICE OF DRYDEN'S VERSE,Collins Merrimack
pg_2876.json,ALL THE KING'S MEN,"Warren, Robert Penn"
pg_3153.json,SELECTED ONE ACT PLAYS,"Shaw, GB"
pg_3030.json,,"Pinter, Harold"
pg_2679.json,,"Miller, Henry"
pg_2956.json,Lippencott,"Brock, Edwin"
pg_2833.json,GOOD EVENING EVERYBODY,Autobiog
pg_3109.json,DOCTOR FAUSTUS,"Marlowe, Christopher"
pg_2636.json,Publisher - Pocket Books,"Malamud, Bernard"
pg_2913.json,SELECTED ESSAYS,Willism Carlos Williams
pg_3067.json,rimack,"Tennyson, William"
pg_2993.json,Hokuseido,"deFord, Sara"
pg_3147.json,HEARTBREAK HOUSE,"Shaw, GB"
pg_3024.json,PARADISE LOST & PARADISE REGAINED,"Milton, John"
pg_2673.json,Publisher Fawcett,"Michner, James"
pg_2827.json,THE CONFESSIONS OF NAT TURNER,"Styron, Wm."
pg_2630.json,THE MAGIC BARREL,"Malamud, Bernard"
pg_2907.json,HARD CANDY,"Williams, Tennessee"
pg_3061.json,Edited by,Daedalus
pg_2987.json,THE PORTABLE COLERIDGE,"Coleridge, ST"
pg_2864.json,A TRAMP ABROAD,Harper & Row
pg_3141.json,THE APPLE CART,"Shaw, GB"
pg_3018.json,BOOK OF NONSENSE,Lear Edward
pg_2667.json,wcett,"Michner, James"
pg_2944.json,COLLECTED LONGER POEMS,"Auden, Wm."
pg_2821.json,DOCK ABROAD,MR AND MRS HAD
pg_3098.json,Random House,Dram
pg_2624.json,of Chicago,"Maclean, Norman"
pg_2901.json,,"Wilder, Thornton"
pg_3178.json,CollerBks,"Yeats, William Butler"
pg_3055.json,BOOKS I AND II OF THE FAERIE QUEEN,"Spenser, Edmund"
pg_2858.json,MARK TWAIN'S LETTERS TO MARY,Columbia
pg_3135.json,Shakespeare,"Schmidt, Alexander"
pg_3012.json,POETICAL WORKS OF JO,HN KEATS
pg_2661.json,Christianity,"Merton, Thomas"
pg_2938.json,THE OUTSIDER,"Wright, Richard"
pg_2815.json,THE RED PONY,"STEINBECK, John"
pg_3092.json,FOUR COMEDIES,Surce: Kramer
pg_2618.json,THE PROFESSORS LIKE VODKA,"Loeb, Harold"
pg_2895.json,PREDESTINIED,"Whitman, Stephen French"
pg_3172.json,The Importance of Being Earnest,"Wilde, Oscar"
pg_3049.json,,Penguin
pg_2975.json,see invoice),"Chapman, John S."
pg_2852.json,COMPLETE HUMOROUS SKETCHES OF MARK TWAIN 0109,"Twain, Mark"
pg_3129.json,NOTHING LIKE THE SUN,"Burgess, Anthony"
pg_3006.json,Krammerbooks,"Hopkins, Gerard M."
pg_2655.json,,"Melville, Herman"
pg_2932.json,Simon Schuster,"Wouk, Herman"
pg_2809.json,,Penguin
pg_3086.json,,"Arden, John"
pg_2612.json,THE GOD-SEEKER,"Lewis, Sinclair"
pg_3166.json,Dramatist,"PLAYS, POEMS AND PROSE"
pg_3043.json,Pocket Books,"Shakespeare, William"
pg_2846.json,,"Sawyer,"
pg_3123.json,THREE PLAYS,"Pinter, Harold"
pg_3000.json,A STUDY OF HIS POETRY,Daedalus
pg_2649.json,Pocket Books,"Melville, Herman"
pg_2926.json,YOU CAN'T GO HOME AGAIN,"Wolfe, Thomas"
pg_2803.json,EVERYBODY WHO WAS ANYBODY: A Biography of,Getrude Stein
pg_2606.json,,ARROWSMITH
pg_2883.json,THE GOLDEN APPLES,"Welty, Eudora"
pg_3160.json,ENTER A FREE MAN,クーココーフラ
pg_3037.json,A CHOICE OF CHRISTINA ROSSETTI'S VERSE,Merrimaek HoR. (Collins)
pg_2963.json,A SELECTION by,Penguin
pg_2840.json,See Fitzgeralds,"Tomkins, Calvin"
pg_3116.json,Brit Dra,"Pinter, Harold"
pg_3794.json,DOMESTICATION OF THE SAVAGE MIND,"Goody, Jack"
pg_2920.json,Scribner's,"LOOK HOMEWARD, ANGEL"
pg_3197.json,THE PHILOSOPHY OF EDMUND BURKE,
pg_3074.json,A Biography,DYLAN THOMAS:
pg_2600.json,BEST SHORT STORIES,OF R. LARDNER
pg_2877.json,A PLACE TO COME TO,"Warren, Robert Penn"
pg_3154.json,GENIUS OF SHAW,"Holrod, Michael"
pg_3031.json,AN ESSAY ON MAN,"Pope, Alexander"
pg_2834.json,THE BEAST IN ME AND OTHER ANIMALS,"Thurber, James"
pg_3111.json,EDWARD THE SECOND Text & Crit.,Odyssey
pg_2914.json,,Lippencott
pg_3190.json,examination of Theory of Justice by Rawls,Brit. phil
pg_2994.json,POETRY AND PROSE,"Donne, John"
pg_2871.json,ODUS,"Uris, Leon"
pg_3149.json,PLAYS UNPLEASANT,"Shaw, GB"
pg_3025.json,THE PORTABLE MILTON,"Milton, John"
pg_2674.json,Publisher Fawcett,"Michner, James"
pg_2951.json,Random Ils,"Blake, Willaim"
pg_2828.json,THE THREAD THAT RUNS SO TRUE,"Stuart, Jesse"
pg_3105.json,AND OTHER PLAYS,KASPAR
pg_2632.json,THE NATURAL,"Malamud, Bernard"
pg_2908.json,MOISE AND THE WORLD OF REASON,Daedalus
pg_3185.json,brit phi,"Berkeley, George"
pg_2988.json,SELECTED POETRY AND PROSE,Coleridge
pg_2865.json,THE WAR PRAYER,Daedalus
pg_3143.json,CAESAR & CLEOPATRA,"Shaw, GB"
pg_3019.json,THE POBBLE WHO HAS NOT TOES,Lear Edward
pg_2668.json,wcett,"Michner, James"
pg_2945.json,SELECTED POEMS.,"Auden, W
H"
pg_2822.json,THE AGONY AND THE ECSTASY,"Stone, Irving"
pg_2626.json,The assistant.,"Farrar, Straus and Giroux"
pg_2902.json,THE EIGHTH DAY,Daedalus
pg_3179.json,THE PROBLEM OF KNOWLEDGE,Penguin
pg_3056.json,millian,Padraic Colum
pg_2982.json,BYRON'S LETTERS & JOURNALS 9,L. Marchand ed.
pg_2859.json,THE MYSTERIOUS STRANGER,"Twain, Mark"
pg_3136.json,EARLY SHAKESPEARE,Institute Studies
pg_3013.json,Universal Classics,"Keats, John"
pg_2816.json,THE SHORT REIGN OF PIPPIN IV,Penguin Books
pg_3093.json,THREE PLAYS,Hill & Wang
pg_2619.json,THE CALL OF THE WILD,United Book Service
pg_2896.json,,Dawn
pg_3173.json,PLAYLADY WINDERMERE'S FAN ETC.,"Wilde, Oscar"
pg_3050.json,AN APOLOGY FOR POETRY,"Sidney, Sir Philip"
pg_2976.json,"A PORTRAIT
Univ. of Chicago",BYRON:
pg_2853.json,THE COMPLETE SHORT STORIES OF MARK TWAIN,"Neider, Ch., ed."
pg_3130.json,SHAKESPEARE AND SOCIETY,"Eagleton, Terence"
pg_3007.json,Lippencott,GERARD MANLEY HOPKINS
pg_2933.json,AMERICAN HUNGER,Daedalus
pg_2810.json,THE LONG VALLEY,"Steinbeck, John"
pg_3087.json,Random House,"Arden, John"
pg_2890.json,THE AGE OF INNOCENCE,"Wharton, Edith"
pg_3044.json,e's Sonnets,Shakespear
pg_2970.json,THE SELECTED POETRY OF ROBERT BROWNING,
pg_2847.json,THE COMIC MARK TWAIN READER,"Twain, Mark"
pg_3124.json,,Columbia
pg_2650.json,,BILLY BUDD & OTHER STORIES
pg_2884.json,THE PONDER HEART,"Welty, Eudora"
pg_3161.json,& PROFESSIONAL,"Stoppard, Tom"
pg_3038.json,MEMOIRS OF A FOX HUNTING MAN,Merrimack HoRe
pg_2687.json,PLEXUS,"Miller, Henry"
pg_2964.json,A CHOISE OF BROWNING'S VERSE,Merrimach
pg_2841.json,Louisiana State University Press,"Toole, John Kennedy"
pg_3119.json,COMPLETE WORKS: THREE,Ingram
pg_3795.json,LITERACY IN TRADITIONAL SOCIETIES,"Goody, Jack ed"
pg_2644.json,THE SNOW LEOPARD,"Matthiessen, Peter"
pg_3198.json,Brit phi,Bobbs Merrill
pg_2601.json,SOME CHAMPIONS,"Lardner, Ring"
pg_2878.json,,"Warren, Robert"
pg_3155.json,THE ACTRESSES,BERNARD SHAW &
pg_3032.json,THE RAPE OF THE LOCK,Beardsley Illustrations
pg_2681.json,New Directions Press,"Miller, Henry"
pg_2958.json,INVISIBILITY IS THE ART OF SURVIVAL,"Brock, Edwin"
pg_2835.json,MY LIFE AND HARD TIMES,"Thurber, James"
pg_3112.json,THE JEW OF MALTA Text & Crit.,"Marlowe, Christopher"
pg_2638.json,THE TENANTS,"Malamud, Bernard"
pg_2915.json,THE WILLIAM CARLOS WILLIAMS READER,"Williams, William Carlos"
pg_3192.json,THE MAJOR WORKS,"Browne, Thomas"
pg_3069.json,Book Service,"Tennyson, Alfred Lord"
pg_2995.json,SERMONS ON THE PSALMS & GOSPELS,"Donne, John"
pg_3148.json,THE MILLIONARIRESS,"Shaw, GB"
pg_3026.json,SOME GRAVER SUBJECT (MATON,"Broadbent, JB"
pg_2675.json,wcett,"Michener, James"
pg_2952.json,THE PORTABLE BLAKE,Penguin
pg_2830.json,Random House,Tesich Steve
pg_3107.json,v. of Toronto,"Blissett, William"
pg_2909.json,THE AUTOBIOGRAPHY OF W.C. WILLIAMS,WILLIAM CARLOS WILLIAMS
pg_3186.json,Brit phi,"Berkeley, George"
pg_3063.json,,Macmillan
pg_2989.json,,PEACOCK
pg_2867.json,wcett,"Rabbit, Run"
pg_3144.json,,Bobb Merrill
pg_3020.json,SELECTED POEMS OF,Merrimuk
pg_2669.json,wcett,"Michner, James"
pg_2946.json,,"Emerson,"
pg_2823.json,CLARENCE DARROW FOR THE DEFENSE,"Stone, Irving"
pg_3100.json,"THE REAR COLUMN,",DOG DAYS...
pg_2625.json,The Assistant,"Malamud, Bernard"
pg_2903.json,THE IDES OF MARCH,"Wilder, Thornton"
pg_3180.json,Language TRUTH & LOGIC,Alfred Jules Ayer
pg_3057.json,SELECTED PROSE & POETRY,"Holt Rinehart & Winston,"
pg_2860.json,APEN WARMED-UP IN HELL,"Twain, Mark"
pg_3014.json,Rudyard Kipling's Verse,"Kipling, R."
pg_2663.json,Christianity,"Merton, Thomas"
pg_2940.json,RIGHT READER,Harper & Row
pg_2817.json,STEINBECK: A LIFE IN LETTERS,"Steinbeck, John"
pg_3094.json,THE LADY'S NOT FOR BURNING,"Fry, Christopher"
pg_2620.json,THE SEA WOLF,"London, Jack"
pg_2897.json,The Gates of the Forest,"Wiesel, Elie"
pg_3174.json,"PLAYS, PROSE WRITINGS AND POEMS","Wilde, Oscar"
pg_3051.json,SELECTED POETRY & PROSE,"Sidney, Sir Philip"
pg_2854.json,Signet NAL,"Twain, Mark"
pg_3131.json,,"Eagleton, Terence"
pg_3009.json,THE COMPLETE POEMS,"Jonson, Ben"
pg_2657.json,THE AMERICAN SCENE,"Mencken, H.L."
pg_2614.json,Signet NAL,"Lewis, Sinclair"
pg_3168.json,Edited by Andrew Carpenter,Dramatist
pg_3045.json,THE BACKGROUND OF SHAKESPEARE'S SONNETS,"Wait, RJC"
pg_2848.json,A MONTH OF SUNDAYS,"Updike, John"
pg_3125.json,COMPLETE WORKS,Doubleday Ken Illust.
pg_3002.json,THE POEMS OF W,Collins Merrimack
pg_2928.json,Pocket Books,THE KANDY-KOLOBED TANGERINE FLAKE
pg_2805.json,THE BIOGRAPHY OF ALICE B. TOKLAS,Discus/Avon
pg_3082.json,Macmillian,"Yeats, Wm. Butler"
pg_2608.json,CASS TIMBERLANE,"Lewis, Sinclair"
pg_2885.json,THE ROBBER BRIDEGROOM,"Welty, Eudora"
pg_3162.json,Random House,"Stoppard, Tom"
pg_3039.json,SELECTED POEMS,Merrimack Harper (Callins)
pg_2965.json,Krammerbooks,DEAREST ISA
pg_2842.json,THE ABRAMSKY VARIATIONS,"Torgov, Morley"
pg_3118.json,COMPLETE WORKS: TWO,"Pinter, Harold"
pg_3796.json,THE STATE IN AFRICA,"TECHNOLOGY, TRADITION &"
pg_2645.json,BANANA BOTTOM,"McKay, Claude"
pg_2922.json,OF TIME AND THE RIVER 1,"Wolfe, Thomas"
pg_3199.json,ON HEROS & HERO WHORSHIP,"Carlyle, Thomas"
pg_2602.json,YOU KNOW ME AL,"Lardner, Ring"
pg_2879.json,Random House,Daedalus
pg_3156.json,THE MAN IN THE GLASS BOOTH,"Shaw, Robert"
pg_3033.json,Edited by Martin Price,Meridian (NAL
pg_0891.json,,IDA TARBELL
pg_0944.json,THE AMERICAN REVOLUTION: A CONSTITUTIONAL INTER,Cornell University
pg_0995.json,Prentice Hall,Edited by Richard Warch and Jonathan Fanton
pg_1247.json,EARLY GREEK SCIENCE: THALES TO ARISTOTLE,"Lloyd, G.E.R."
pg_1298.json,University of Michigan,"Taylor, Lily Ross"
pg_1351.json,LOST IN THE FUN HOUSE,"Barth, John"
pg_0809.json,WORLD OF THE MAYA,"Von Hagen, Victor W."
