JSON_file,type,mentionText
pg_1635.json,book_author,"Radcliffe, P."
pg_1635.json,book_title,SCHUBERT PIANO SONATAS
pg_3314.json,book_author,Edited by Henry Paolucci
pg_3314.json,book_author,Regnery/Gateway
pg_3314.json,book_title,THE POLITICAL WRITINGS OF ST. AUGUSTINE
pg_3314.json,book_title,Christianity
pg_1931.json,book_author,"Bettelheim, Bruno"
pg_1931.json,book_title,THE USES OF ENCHANTMENT
pg_1931.json,book_title,Random House
pg_3210.json,book_author,"Locke, John"
pg_3210.json,book_title,AN ESSAY CONCERNING HUMAN UNDERSTANDING
pg_1827.json,book_author,"Engen, Rodney K."
pg_1827.json,book_author,Academy/St. Martin's
pg_1827.json,book_author,Daedalus
pg_1827.json,book_title,VICTORIAN ENGRAVINGS
pg_1644.json,book_author,"Warrack, John"
pg_1644.json,book_author,TCHAIKOVSKY SY
pg_1644.json,book_title,MPHONIES
pg_3323.json,book_author,Saint Bonaventura
pg_3323.json,book_author,Bobbs Merrill
pg_3323.json,book_title,THE MIND'S ROAD TO GOD
pg_1940.json,book_author,"Freud, Sigmund"
pg_1940.json,book_author,TOTEM AND TABOO
pg_1940.json,book_title,Random House
pg_3219.json,book_author,"Gerber, Helmut"
pg_3219.json,book_title,GEORGE MOORE IN TRANSIT 10 N
pg_1836.json,book_author,"Macaulay, David"
pg_1836.json,book_author,Houghton Mifflin
pg_1836.json,book_title,CITY Roman lanning & Construction
pg_3332.json,book_author,"Bultmann, Rudolf"
pg_3332.json,book_title,JESUS CHRIST AND MYTHOLOGY
pg_3332.json,book_title,Scribner's
pg_3332.json,book_title,Christianity
pg_1949.json,book_author,"Jacobi, Jolande"
pg_1949.json,book_title,COMPLEX ARCHTYPE SYMBOL (Jung)
pg_3228.json,book_author,"Russell, Bertrand"
pg_3228.json,book_title,AN OUTLINE OF PHILOSOPHY
pg_1845.json,book_author,"Aldrd, Cyril"
pg_1845.json,book_title,"EGYI TIL
in the Day of the Pharaohs"
pg_1662.json,book_author,PICASSO ON ART
pg_1662.json,book_author,"Ashton, Dore"
pg_1662.json,book_title,Pub Penguin
pg_3341.json,book_author,"Deanesly, Margaret"
pg_3341.json,book_title,A HISTORY OF THE MEDIEVAL CHURCH 590-1500
pg_3341.json,book_title,Christianity
pg_3237.json,book_author,Paul Schmidt
pg_3237.json,book_author,philos.
pg_3237.json,book_title,PERCEPTION & COSMOLOGY IN WHITEHEAD
pg_3237.json,book_title,Kramerbooks
pg_1854.json,book_author,"Budge, Wallis"
pg_1854.json,book_author,Anct. Egypt
pg_1854.json,book_title,EGYPTIAN LANGUAGE
pg_1671.json,book_author,"Greer, Germaine"
pg_1671.json,book_title,THE OBSTACLE RACE
pg_3349.json,book_author,Princeton
pg_3349.json,book_title,Erasmus
pg_3349.json,book_title,THE PRAISE OF FOLLY
pg_1967.json,book_author,"Klein, Melanie"
pg_1967.json,book_author,ENVY AND GRATITUDE
pg_1680.json,book_author,"Hibbard, Howard"
pg_3359.json,book_author,"DIALOGES, BOOK II :"
pg_3359.json,book_author,BOBBS MERRILL
pg_3359.json,book_title,Gregory the Great
pg_3359.json,book_title,SAINT BENEDICT
pg_3359.json,book_title,Christianity
pg_1976.json,book_author,"Maslow, A.H."
pg_1976.json,book_author,"RELIGIONS, VALUES, &"
pg_1976.json,book_title,1EAK ESPERIENCES
pg_1976.json,book_title,Penguins
pg_3255.json,book_author,"Dresner, Samuel"
pg_3255.json,book_title,THE ZADDIK
pg_3255.json,book_title,JUDAISM
pg_1872.json,book_author,творкото
pg_1872.json,book_author,Bibliog
pg_1872.json,book_title,"object
by m"
pg_1872.json,book_title,"Museum
useum for four."
pg_1689.json,book_author,BRUEGEL
pg_1689.json,book_title,Excalibur
pg_3368.json,book_author,"Jaspers, Karl"
pg_3368.json,book_author,ANSELM &
pg_3368.json,book_title,NICHOLAS OF CUSA
pg_3368.json,book_title,Daedadlus
pg_1985.json,book_author,"Rank, Otto"
pg_1985.json,book_title,BEYOND PSYCHOLOGY
pg_3264.json,book_author,"Graves, Robert and R. Patai"
pg_3264.json,book_author,HEBREW MYTHS:
pg_3264.json,book_author,McGraw Hill
pg_3264.json,book_title,Book of Genesis
pg_1881.json,book_author,TUTANKHAMEN
pg_1881.json,book_author,Shirley Glubok
pg_1881.json,book_title,'S TOMB
pg_3377.json,book_author,"Kierkegaard, Soren"
pg_3377.json,book_author,Lyle Stuart
pg_3377.json,book_title,THE DIARY OF KIERKEGAARD
pg_3377.json,book_title,Christianity
pg_1994.json,book_author,"Wolfenstein, E. Victor"
pg_1994.json,book_title,THE REVOLUTIONARY PERSONALITY
pg_3273.json,book_author,COVENANT:
pg_3273.json,book_author,"Hillers, Delbert"
pg_3273.json,book_title,THE HISTORY OF A BIBLICAL IDEA
pg_1890.json,book_author,Ange-Pierre
pg_1890.json,book_title,THE EGYPTIAN WAY OF DEATH
pg_3386.json,book_author,"Kung, Hans"
pg_3386.json,book_title,Does God EXIST?
pg_3282.json,book_author,"Maimonides, Moses"
pg_3282.json,book_author,THEOLOGIANS
pg_3282.json,book_title,THE GUIDE FOR THE PERPLEXED
pg_1899.json,book_author,"Mendelssohn, Kurt"
pg_1899.json,book_title,RIDDLE OF THE PYRAMIDS
pg_3394.json,book_author,"Lewis, C.S."
pg_3394.json,book_title,LETTERS TO AN AMERICAN LADY
pg_1908.json,book_author,"Ruffle, J."
pg_1908.json,book_title,THE EGYPTIANS
pg_1908.json,book_title,Cornell University Press
pg_1804.json,book_title,LIVES OF THE ARTISTS
pg_1917.json,book_author,MRS.
pg_1917.json,book_author,Josefa Heifetz Byrne
pg_1917.json,book_author,Lyle Stuart Chickman
pg_1917.json,book_title,BYRNE'S DICTIONARY
pg_3997.json,book_author,"Pound, Ezra"
pg_3997.json,book_title,SELECTED CANTOS
pg_1813.json,book_author,"Fernandez, Justino"
pg_1813.json,book_title,A GUIDE OF MEXICAN ART
pg_1631.json,book_author,"Sadie, S."
pg_1631.json,book_title,HANDEL CONCERTOS
pg_3309.json,book_author,St. Augustine
pg_3309.json,book_author,"FAITH, HOPE AND LOVE"
pg_3309.json,book_author,Regnery/Gateway
pg_3309.json,book_title,THE ENCHIRIDION ON
pg_3309.json,book_title,Christianity
pg_1926.json,book_author,"Bennet, E.A."
pg_1926.json,book_title,WHAT JUNG REALLY SAID
pg_3205.json,book_author,"Hume, David"
pg_3205.json,book_author,BOBBES MERRILL
pg_3205.json,book_title,AN INQUIRY CONCERNING THE PRINCIPLES OF MORALS
pg_1822.json,book_author,Whitney Museum
pg_1822.json,book_title,TWO HUNDRED YEARS OF AMERICAN SCULPTURE
pg_1639.json,book_author,"Gal, Hans"
pg_1639.json,book_title,SCHUMANN ORCHESTRAL MUSIC
pg_3319.json,book_title,THE LETTERS II
pg_3319.json,book_title,Chistimity
pg_1935.json,book_author,"Freud, S."
pg_1935.json,book_author,Random House - Vintage
pg_1935.json,book_title,MOSES AND MONOTHEISM
pg_3214.json,book_author,"Malthus, Thoams"
pg_3214.json,book_title,ESSAY ON FHT PRINCIPLE OF POPULATION
pg_1831.json,book_author,"Heller, Scrace & Wijngaard"
pg_3327.json,book_author,"Bradley, Ian"
pg_3327.json,book_title,THE CALL TO SERIOUSNESS
pg_3327.json,book_title,Macmillan
pg_3223.json,book_author,"More, Sir Thomas"
pg_1658.json,book_author,"Alberti, Leon Battista"
pg_1658.json,book_title,LEON BATTA ALBERTI ON PAINTING
pg_3336.json,book_title,CLEMENT OF ALEXANDRIA
pg_3336.json,book_title,Christianity
pg_1953.json,book_author,"Jung, C.G."
pg_1953.json,book_title,ANSWER TO JOB
pg_3232.json,book_author,"Smith, Adam"
pg_3232.json,book_title,THE WEALTH OF NATIONS
pg_1849.json,book_author,"Budge, Wallis"
pg_1849.json,book_title,THE DWELLERS ON THE NI
pg_3345.json,book_author,"Edwards, Jonathan"
pg_3345.json,book_title,BASIC WRITINGS
pg_1962.json,book_author,"Jung, C.G."
pg_1962.json,book_title,PSYCHOLOGY & THE OCCULT
pg_1858.json,book_author,"Budge, E.W."
pg_1858.json,book_title,HERB DOCTORS & PHMSICIANS IN THE ANCIENT WORLD
pg_1675.json,book_author,"Irwin, David, ed"
pg_1675.json,book_title,WINCKLEMANN WRITINGS ON ART
pg_3354.json,book_author,"Jorgensen, Johannes"
pg_3354.json,book_title,ST FRANCIS OF ASSISI
pg_1866.json,book_author,"Clayton, Peter"
pg_1866.json,book_author,Thames & Hudson
pg_1866.json,book_title,REDISCOVERY OF ANCIENT EGYPT
pg_1866.json,book_title,Artists & Travellers in the 19th Century
pg_1684.json,book_title,Excalibur
pg_3363.json,book_author,"Harnack, Adolf"
pg_3363.json,book_author,Peter Smith
pg_3363.json,book_title,WHAT IS CHRISTIANITY
pg_1980.json,book_author,"Nordby, V.J. & Calvin Hall"
pg_1980.json,book_title,GUIDE TO PSYCHOLOGISTS & THEIR CONCEPTS
pg_3259.json,book_author,"Franck, Adolphe"
pg_3259.json,book_title,THE KABBALAH
pg_1876.json,book_author,"Fakhry, A."
pg_1876.json,book_title,THE PYRAMIDS
pg_1876.json,book_title,Publisher: University of Chicago Press
pg_1989.json,book_author,"Singer, June"
pg_1989.json,book_title,BOUNDARIES OF THE SOUL (JUNG)
pg_3268.json,book_author,"Heschel, Abraham J."
pg_3268.json,book_author,Fritz A. Rothschild
pg_3268.json,book_title,BETWEEN GOD AND MAN
pg_3268.json,book_title,Edited by
pg_3268.json,book_title,Free Press
pg_3268.json,book_title,millan
pg_3268.json,book_title,THEOLOGIAN
pg_1885.json,book_author,"Hobbs, A. & J. Adzigian"
pg_1885.json,book_title,COMPLETE GUIDE TO EGYPT & ARCHAEOLOGICAL SITES
pg_3381.json,book_author,"Kierkegaard, Soren"
pg_3381.json,book_title,PHILOSOPHICAL FRAGMENTS
pg_3381.json,book_title,"Chistianity
к"
pg_1998.json,book_author,"Cassirer, Kristeller, Randall"
pg_1998.json,book_title,RENAISSANCE PHILOSOPHY OF MAN
pg_1998.json,book_title,of Chicago
pg_3390.json,book_author,"Lewis, C.S."
pg_3390.json,book_title,THE ABOLITION OF MAN
pg_3390.json,book_title,millan
pg_1607.json,book_author,"James, Henry"
pg_1607.json,book_author,"United Book Service, NA"
pg_1607.json,book_title,THE TURN OF THE SCREW
pg_3286.json,book_author,"Scholem, Gersholm"
pg_3286.json,book_title,ON JEWS AND JUDAISM IN CRISIS
pg_1903.json,book_author,"Peck, William,"
pg_1903.json,book_title,EGYPTIAN DRAWINGS
pg_3399.json,book_author,"Lewis, CS"
pg_3399.json,book_author,SIX BY LEWIS
pg_3399.json,book_title,Christianity
pg_1616.json,book_author,"JAMES, HENRY:"
pg_1616.json,book_author,Leon Edel
pg_1616.json,book_title,THE MIDDLE YEARS
pg_3295.json,book_author,"Smith, Robertson SMITH"
pg_3295.json,book_title,THE RELIGION OF THE SEMITES
pg_1912.json,book_author,"Velikovsky, Immanuel"
pg_1912.json,book_title,OEDIPUS & AKHNATON
pg_3991.json,book_author,"Patchen, Kenneth"
pg_3991.json,book_title,SELECTED POEMS
pg_1809.json,book_author,"Wolfflin, Heinrich"
pg_1809.json,book_title,RENAISSANCE & BAROQUE
pg_1809.json,book_title,Cornell University
pg_1625.json,book_author,"Jones, Mames"
pg_1625.json,book_title,GO TO THE WIDOW MAKER
pg_1921.json,book_author,Clarence Faust & Je
pg_1921.json,book_title,APPROACHES TO EDUCATION FOR CHARACTER
pg_1921.json,book_title,ssica Feingold
pg_1921.json,book_title,ubia
pg_3999.json,book_author,"Davie, Donald"
pg_3999.json,book_author,Daedalus
pg_1817.json,book_author,"Levin, Gail"
pg_1817.json,book_title,SYNCHRONISM & AMERICAN COLOR ABSTRACTION
pg_3209.json,book_author,JOHN MAYNARD KEYNES
pg_3209.json,book_author,"Moggridge, DE"
pg_1826.json,book_title,ENGLISH ART TODAY
pg_1643.json,book_author,"Warrack, John"
pg_1643.json,book_title,TCHAIKOVSKY BALLET MUSIC
pg_3322.json,book_author,"Boehme, Jacob"
pg_3322.json,book_title,SIX THEOSOPHIC POINTS
pg_1939.json,book_author,"Freud, Sigmund"
pg_1939.json,book_author,Macmillian
pg_1939.json,book_title,THREE CASE HISTORIES
pg_3218.json,book_author,"Mill, John Stuart & Harriet Mill"
pg_3218.json,book_title,ESSAYS ONSEX EQUALITY
pg_1652.json,book_author,"Panov, Valery"
pg_1652.json,book_title,TO DANCE
pg_1652.json,book_title,Discus
pg_3331.json,book_author,"Bruce, FF"
pg_3331.json,book_title,NEW TESTAMENT DOCUMENTS Are They Reliable
pg_1948.json,book_author,"Fromm, E."
pg_1948.json,book_title,The Same Society
pg_1948.json,book_title,wcett
pg_3227.json,book_author,"Popper, Karl"
pg_3227.json,book_title,THE OPEN SOCIETY & ITS ENEMIES II
pg_1844.json,book_author,"Tuchman, Barbara"
pg_1844.json,book_title,THE PROUD TOWER
pg_2391.json,book_author,"Swinnerton, Frank"
pg_2391.json,book_author,ARNOLD
pg_2391.json,book_author,Daedalus
pg_2391.json,book_title,BENNETT A Last Word
pg_2387.json,book_author,"Beerbohm, Max"
pg_2387.json,book_title,SEVEN MEN & TWO OTHERS
pg_2392.json,book_author,"Birkin, Andrew"
pg_2392.json,book_author,J.M.
pg_2392.json,book_title,BARRIE & THE LOST BOYS
pg_2389.json,book_author,"Behn, Aphra"
pg_2389.json,book_author,OROONOKO
pg_2389.json,book_title,or The Royal Slave
pg_1424.json,book_author,"Crane, Stephen"
pg_1424.json,book_author,MAGGIE:
pg_1424.json,book_title,A GIRL OF THE STREETS
pg_3701.json,book_author,Charlotte Wruck
pg_3701.json,book_title,JEWELS FOR THEIR EARS
pg_1513.json,book_author,"Hawthorne, Nathaniel"
pg_1513.json,book_title,THE BLITHEDALE ROMANCE
pg_2525.json,book_author,"Forster, E.M."
pg_2525.json,book_title,CELESTIAL OMNIBUS & OTHER STORIES
pg_3602.json,book_author,"Mead, Margaret"
pg_3602.json,book_author,Christ. Bk
pg_3602.json,book_title,AND KEEP YOUR POWDER DRY
pg_3691.json,book_author,"Weber, Max"
pg_3691.json,book_title,THE THEORY OF SOCIAL AND ECONOMIC ORGANIZATION paper
pg_3691.json,book_title,Macmillan
pg_1503.json,book_author,"Gordon, Taylor"
pg_1503.json,book_author,Daedalus
pg_2515.json,book_author,"Fletcher, Giles"
pg_2515.json,book_author,HER (Berry ed)
pg_2515.json,book_author,. of Wisdonsin
pg_2515.json,book_title,ENGLISH WORK OF GILES FLETC
pg_2515.json,book_title,Renaissance
pg_3780.json,book_author,"Evans-Pritchard, EE"
pg_3780.json,book_title,WITCHCRAFT ORACLES & MAGIC AMONG THE AZANDE
pg_3681.json,book_author,"Tylor, Edward Sir"
pg_3681.json,book_author,ANTHROPOLOGY
pg_3770.json,book_author,"Durkheim, Emile"
pg_3770.json,book_title,Macmillian
pg_1583.json,book_author,"James, Henry"
pg_1583.json,book_title,The ambassadors.
pg_2594.json,book_author,"Kesey, Ken"
pg_2594.json,book_author,Peguin
pg_2594.json,book_title,SOMETIMES A GREAT NOTION
pg_3671.json,book_title,Fyluchiges
pg_1483.json,book_author,"Ferlinghetti, L. & N. Peters"
pg_1483.json,book_title,LITERARY SAN FRANCISCO
pg_3760.json,book_author,"Douglas, Mary"
pg_3760.json,book_author,Routledge & Kegan Paul Ltd.
pg_3760.json,book_author,Anthro
pg_3760.json,book_title,IMPLICIT MEANINGS Essays in Anthropology
pg_1572.json,book_author,"Isherwood, Christopher"
pg_1572.json,book_title,A MEETING BY THE RIVER
pg_2583.json,book_author,"Kerouac, Jack"
pg_2583.json,book_title,On the road.
pg_3661.json,book_author,"Stocking, George"
pg_3661.json,book_title,RACE CULTURE & EVOLUTION Essays in the History paper
pg_3661.json,book_title,of Anthropology
pg_3661.json,book_title,Univ. of Chicago
pg_1474.json,book_author,"Faulkner, Wm."
pg_1474.json,book_title,REQUIEM FOR A NUN
pg_2574.json,book_author,"Greene, Grahme"
pg_2574.json,book_title,THE POWER AND THE GLORY
pg_3651.json,book_author,"Reck, Gregory G."
pg_3651.json,book_author,ANTHROPOLOGY
pg_3651.json,book_title,IN THE SHADOW OF TLALOC: LIFE IN A
pg_3651.json,book_title,MEXICAN VILLAGE
pg_1463.json,book_author,"Fast, Howard"
pg_1463.json,book_title,FREEDOM ROAD
pg_3740.json,book_author,"Baroja, Julio Caro"
pg_3740.json,book_author,anthropology
pg_3740.json,book_title,WORLD OF THE WITCHES
pg_3740.json,book_title,of Chicago
pg_1552.json,book_author,"Hilton, James"
pg_1552.json,book_author,"GOODBYE, MR. CHIPS"
pg_2564.json,book_author,"Greene, Graham"
pg_2564.json,book_author,Penguin
pg_2564.json,book_title,THE END OF THE AFFAIR
pg_3641.json,book_author,"Pope, Liston"
pg_3641.json,book_title,MILLHANDS & PREACHERS
pg_3730.json,book_author,"Tolson, M. B."
pg_3730.json,book_author,HARLEM GALLERY
pg_3730.json,book_author,Daedalus
pg_1541.json,book_author,"Hemingway, Ernest"
pg_1541.json,book_author,Bantam
pg_1541.json,book_title,The NICK ADAMS STORIES
pg_2554.json,book_author,"Golding, William"
pg_2554.json,book_title,THE SPIRE
pg_3631.json,book_author,"Nisbet, Robert"
pg_3631.json,book_title,THE TWILIGHT OF AUTHORITY
pg_3720.json,book_author,"Jong, Sanchez, Boyle, Miller"
pg_3720.json,book_title,FOUR VISIONS OF AMERICA
pg_1532.json,book_author,"Hemingway, Ernest"
pg_1532.json,book_author,A FAREWELL TO ARMS
pg_1532.json,book_title,Scribner's
pg_2545.json,book_author,"Galsworthy, John"
pg_2545.json,book_title,THE MAN OF PROPERTY
pg_3622.json,book_author,"Mowat, Farley"
pg_3622.json,book_title,THE SIBERIANS
pg_3710.json,book_author,Daedalus
pg_3710.json,book_title,"ACCENT: AN ANTHOLOGY, 1940"
pg_3710.json,book_title,Edited by Daniel Curley and others
pg_3710.json,book_title,of Illinois
pg_3610.json,book_author,"Mead, M. Dobzhansky, T et al"
pg_3610.json,book_author,Columbia
pg_3610.json,book_title,SCIENCE AND THE CONCEPT OF RACE
pg_1423.json,book_author,"Cowley, Malcolm"
pg_1423.json,book_author,"Viking, PENGUIN"
pg_1423.json,book_title,THE VIEW FROM 80
pg_3700.json,book_author,"Worsley, Peter"
pg_3700.json,book_author,Schocken
pg_3700.json,book_title,THE TRUMPET SHALL SOUND
pg_1512.json,book_author,"Hawkes, John"
pg_1512.json,book_author,Lippencott
pg_2524.json,book_author,"Forster, EM"
pg_2524.json,book_author,ABINGER HARVEST
pg_3789.json,book_author,"Geertz, Clifford"
pg_3789.json,book_title,ISLAM OBSERVED
pg_1413.json,book_author,"CLARK, W."
pg_1413.json,book_title,THE OX-BOW INCIDENT
pg_3690.json,book_author,"Weber, Max"
pg_3690.json,book_author,Macmillian
pg_3690.json,book_title,THE RELIGION OF INDIA
pg_1502.json,book_author,"Gaines, Ernest J."
pg_1502.json,book_title,THE AUTOBIOGRAPHY OF MISS JANE PTTMAN
pg_3779.json,book_author,"Evans-Pritchard, EE"
pg_3779.json,book_title,NUER RELIGION
pg_3680.json,book_author,"Turner, Victor"
pg_3680.json,book_author,Cornell University
pg_3680.json,book_title,THE RITUAL PROCESS
pg_1492.json,book_author,"Fützgerald, F. Scott"
pg_1492.json,book_title,TAPS AT REVEILLE
pg_2505.json,book_author,"Eliot, George"
pg_2505.json,book_title,THE MILL ON THE FLOSS
pg_2505.json,book_title,Publisher - Signet NAL
pg_3769.json,book_author,"Durkheim, Emile"
pg_3769.json,book_title,SOCILOGY AND PHILOSOPHY
pg_1581.json,book_author,"Jackson, Helen Hunt"
pg_2593.json,book_author,"Kesey, Ken"
pg_2593.json,book_title,ONE FLEW OVER THE CUCKOO'S NEST
pg_3670.json,book_author,"Snowden, James"
pg_3670.json,book_author,"flower
W.H.Smith"
pg_3670.json,book_title,FOLK DRESS OF EUROPE
pg_1481.json,book_author,"Faulkner, Wm."
pg_1481.json,book_title,THE UNVANQUISHED
pg_2494.json,book_author,"Durrell, Lawrence"
pg_2494.json,book_title,Publisher Pocket Books WSP
pg_3759.json,book_author,"Dolgin, Janet, et al ed"
pg_3759.json,book_title,SYMBOLIC ANTHROPOLOGY
pg_3660.json,book_author,"Russell, Jeffrey B."
pg_3660.json,book_author,Anthropology
pg_3660.json,book_title,HISTORY OF WITCHCRAFT
pg_1472.json,book_author,"Faulkner, Wm."
pg_1472.json,book_title,THE MANSION
pg_3749.json,book_author,"Coffin, Tristram Potter"
pg_3749.json,book_author,Seabury
pg_3749.json,book_author,Daedalus
pg_3749.json,book_title,THE FEMALE HERO IN FOLKLORE AND LEGEND
pg_1561.json,book_author,"Hughes, Langston"
pg_1561.json,book_author,Hill & Wang
pg_1561.json,book_title,SIMPLE'S UNCLE SAM
pg_2573.json,book_author,"Greene, Graham"
pg_2573.json,book_title,OUR MAN IN HAVANA
pg_2573.json,book_title,Pocket Books
pg_3650.json,book_author,"Rappaport, Roy A."
pg_3650.json,book_title,"PIGS FOR THE ANCESTORS:RITUAL IN THE
ECOLOGY OF A NEW GUINEA PEOPLE"
pg_1462.json,book_author,"Fante, John"
pg_1462.json,book_author,"WAIT UNTIL SPRING, BANDINI"
pg_1462.json,book_author,"Black Sparrow
J. Hayward"
pg_1551.json,book_author,"Hersey, John"
pg_1551.json,book_title,A BELL FOR ADANO
pg_3640.json,book_author,"Perkins, John"
pg_3640.json,book_title,TO THE ENDS OF THE EARTH
pg_3729.json,book_title,FAMOUS AMERICAN PLAYS OF THE 1950'S
pg_3729.json,book_title,Selected by Lee Strasberg
pg_2553.json,book_author,"Golding, William"
pg_2553.json,book_author,PINCHER MARTIN
pg_3630.json,book_author,"Nisbet, Robert"
pg_3630.json,book_title,THE QUEST FOR COMMUNITY
pg_3719.json,book_author,Langston Hughes ed.
pg_3719.json,book_title,POETRY OF THE NEGRO 1746-
pg_3719.json,book_title,(sent instead of paper)
pg_2543.json,book_author,"Fowles, J."
pg_2543.json,book_title,THE FRENCH LIEUTENANT'S WOMAN
pg_2543.json,book_title,United Book Service
pg_3709.json,book_author,"Crane, Milton, ed"
pg_3709.json,book_title,50 GREAT AMERICAN SHORT STORIES
pg_1522.json,book_author,"Heller, Joseph"
pg_1522.json,book_author,IBSN#
pg_2533.json,book_author,"Forster, E. M."
pg_2533.json,book_title,THE LONGEST JOURNEY
pg_3611.json,book_author,"Mead, Margaret"
pg_3611.json,book_author,Anthropology
pg_3611.json,book_title,SEX AND TEMPERAMENT IN THREE PRIMITIVE
pg_3699.json,book_author,"Wolf, Eric"
pg_3699.json,book_title,SONS OF THE SHAKING EARTH
pg_1511.json,book_author,"Hawkes, John"
pg_1511.json,book_title,DEATH SLEEP & THE TRAVELER
pg_1511.json,book_title,Lippencott
pg_3788.json,book_author,"Geertz, Clifford"
pg_3788.json,book_title,AGRICULTURAL INVOLUTION
pg_3788.json,book_title,v. of Cal.
pg_3600.json,book_author,"Mead, Margaret"
pg_3600.json,book_author,Anthropology
pg_3600.json,book_title,GROWING UP IN NEW GUINEA
